ShortName	FullName
PENN-SP	Pennisetum SPECIES
PENTSEM	Pentaglottis sempervirens
PENT-SP	Pentaglottis SPECIES
PEPLPOR	Peplis portula
PEPL-SP	Peplis SPECIES
PERS*BR	Persicaria ×brauniana
PERS*CO	Persicaria ×condensata
PERS*FI	Persicaria ×figertii
PERS*HY	Persicaria ×hybrida
PERS*IN	Persicaria ×intercedens
PERS*SU	Persicaria ×subglandulosa
PERSAMP	Persicaria amphibia
PERSCAP	Persicaria capitata
PERSHYD	Persicaria hydropiper
PERSLAP	Persicaria lapathifolia
PERSL-B	Persicaria lapathifolia subsp. brittingeri
PERSL-L	Persicaria lapathifolia subsp. lapathifolia
PERS*MI	Persicaria lapathifolia subsp. lapathifolia × P. mitis
PERSL-P	Persicaria lapathifolia subsp. pallida
PERSMAC	Persicaria maculosa
PERSMIN	Persicaria minor
PERSMIT	Persicaria mitis
PERSORI	Persicaria orientalis
PERSPEN	Persicaria pensylvanica
PERS-SP	Persicaria SPECIES
PETA*CE	Petasites ×celakovskyi
PETA*IN	Petasites ×intercedens
PETA*RE	Petasites ×rechingeri
PETAALB	Petasites albus
PETAHYB	Petasites hybridus
PETAH-H	Petasites hybridus subsp. hybridus
PETAJAP	Petasites japonicus
PETAJ-G	Petasites japonicus subsp. giganteus
PETAKAB	Petasites kablikianus
PETA-SP	Petasites SPECIES
PETRPRO	Petrorhagia prolifera
PETRSAX	Petrorhagia saxifraga
PETR-SP	Petrorhagia SPECIES
PETOCRI	Petroselinum crispum
PETO-SP	Petroselinum SPECIES
PETU*AT	Petunia ×atkinsiana
PETU-SP	Petunia SPECIES
PEUCALS	Peucedanum alsaticum
PEUCALT	Peucedanum altissimum
PEUCARE	Peucedanum arenarium
PEUCAUS	Peucedanum austriacum
PEUCA-A	Peucedanum austriacum subsp. austriacum
PEUCA-R	Peucedanum austriacum subsp. rablense
PEUCCAR	Peucedanum carvifolia
PEUCCER	Peucedanum cervaria
PEUCORE	Peucedanum oreoselinum
PEUCOST	Peucedanum ostruthium
PEUCPAL	Peucedanum palustre
PEUC-SP	Peucedanum SPECIES
PHACCAM	Phacelia campanularia
PHACCIL	Phacelia ciliata
PHAC-SP	Phacelia SPECIES
PHACTAN	Phacelia tanacetifolia
PHALARU	Phalaris arundinacea
PHALARN	Phalaris arundinacea 'Picta'
PHALBRA	Phalaris brachystachys
PHALCAN	Phalaris canariensis
PHALCOE	Phalaris coerulescens
PHALMIN	Phalaris minor
PHALPAR	Phalaris paradoxa
PHAL-SP	Phalaris SPECIES
PHASCOC	Phaseolus coccineus
PHAS-SP	Phaseolus SPECIES
PHASVUL	Phaseolus vulgaris
PHEGCON	Phegopteris connectilis
PHEG-SP	Phegopteris SPECIES
PHELARE	Phelipanche arenaria
PHELBOH	Phelipanche bohemica
PHELCAE	Phelipanche caesia
PHELNAN	Phelipanche nana
PHELPUR	Phelipanche purpurea
PHELRAM	Phelipanche ramosa
PHEL-SP	Phelipanche SPECIES
PHEOAMU	Phellodendron amurense
PHEO-SP	Phellodendron SPECIES
PHILCOR	Philadelphus coronarius
PHIL-SP	Philadelphus SPECIES
PHLEALP	Phleum alpinum
PHLEEXA	Phleum exaratum
PHLENOD	Phleum nodosum
PHLEPAN	Phleum paniculatum
PHLEPHL	Phleum phleoides
PHLEPRA	Phleum pratense
PHLE#PR	Phleum pratense agg.
PHLE-SP	Phleum SPECIES
PHLESUB	Phleum subulatum
PHLO-SP	Phlomis SPECIES
PHLOTUB	Phlomis tuberosa
PHLXDRU	Phlox drummondii
PHLXPAN	Phlox paniculata
PHLX-SP	Phlox SPECIES
PHLXSUB	Phlox subulata
PHRAAUS	Phragmites australis
PHRA-SP	Phragmites SPECIES
PHYSALK	Physalis alkekengi
PHYSA;A	Physalis alkekengi var. alkekengi
PHYSA;F	Physalis alkekengi var. franchetii
PHYSANG	Physalis angulata
PHYSPER	Physalis peruviana
PHYSPHI	Physalis philadelphica
PHYSPUB	Physalis pubescens
PHYS-SP	Physalis SPECIES
PHYOOPU	Physocarpus opulifolius
PHYO-SP	Physocarpus SPECIES
PHYT*AD	Phyteuma ×adulterinum
PHYTNIG	Phyteuma nigrum
PHYTORB	Phyteuma orbiculare
PHYT-SP	Phyteuma SPECIES
PHYTSPI	Phyteuma spicatum
PHYLACI	Phytolacca acinosa
PHYLAME	Phytolacca americana
PHYL-SP	Phytolacca SPECIES
PICEABI	Picea abies
PICEENG	Picea engelmannii
PICEGLA	Picea glauca
PICEMAR	Picea mariana
PICEOMO	Picea omorika
PICEORI	Picea orientalis
PICEPUN	Picea pungens
PICESIT	Picea sitchensis
PICE-SP	Picea SPECIES
PICRHIE	Picris hieracioides
PICRH-H	Picris hieracioides subsp. hieracioides
PICRH-U	Picris hieracioides subsp. umbellata
PICR-SP	Picris SPECIES
PILOANC	Pilosella anchusoides
PILOAUR	Pilosella aurantiaca
PILO*FL	Pilosella aurantiaca × P. floribunda
PILOAUI	Pilosella auriculoides
PILOBAU	Pilosella bauhini
PILOB-B	Pilosella bauhini subsp. bauhini
PILOB-M	Pilosella bauhini subsp. magyarica
PILOBIF	Pilosella bifurca
PILOBLY	Pilosella blyttiana
PILOBRA	Pilosella brachiata
PILOCAE	Pilosella caespitosa
PILO#CA	Pilosella caespitosa agg.
PILOCAL	Pilosella callimorpha
PILOCAI	Pilosella callimorphoides
PILOCAO	Pilosella calodon
PILOCAM	Pilosella calomastix
PILOCOC	Pilosella cochlearis
PILOCOR	Pilosella corymbulifera
PILOCYM	Pilosella cymiflora
PILOCYO	Pilosella cymosa
PILOC-C	Pilosella cymosa subsp. cymosa
PILOC-V	Pilosella cymosa subsp. vaillantii
PILODEN	Pilosella densiflora
PILODUB	Pilosella dubia
PILOECH	Pilosella echioides
PILOERY	Pilosella erythrochrista
PILOEUC	Pilosella euchaetia
PILOFAL	Pilosella fallacina
PILOFLA	Pilosella flagellariformis
PILOFLG	Pilosella flagellaris
PILOFLO	Pilosella floribunda
PILOFUS	Pilosella fusca
PILOFUC	Pilosella fuscoatra
PILOGLO	Pilosella glomerata
PILOHET	Pilosella heterodoxa
PILOISE	Pilosella iserana
PILOKAL	Pilosella kalksburgensis
PILOKOE	Pilosella koernickeana
PILOLAC	Pilosella lactucella
PILO*ON	Pilosella lactucella × P. onegensis
PILOLEP	Pilosella leptophyton
PILOLEU	Pilosella leucopsilon
PILOMAC	Pilosella macranthela
PILOMAR	Pilosella macrostolona
PILOMEL	Pilosella melinomelas
PILONOR	Pilosella norrliniiformis
PILOOFF	Pilosella officinarum
PILOONE	Pilosella onegensis
PILOPAR	Pilosella paragoga
PILOPIL	Pilosella piloselliflora
PILOPIO	Pilosella pilosellina
PILOPIS	Pilosella piloselloides
PILOP-P	Pilosella piloselloides subsp. praealta
PILOPOL	Pilosella polymastix
PILOPRU	Pilosella prussica
PILOPSE	Pilosella pseudocalodon
PILOROT	Pilosella rothiana
PILORUB	Pilosella rubra
PILORUR	Pilosella rubripilosella
PILOSCA	Pilosella scandinavica
PILOSET	Pilosella setigera
PILOSCH	Pilosella schultesii
PILO-SP	Pilosella SPECIES
PILOSTE	Pilosella stenosoma
PILOSTO	Pilosella stoloniflora
PILOSUL	Pilosella sulphurea
PILOTEP	Pilosella tephroglauca
PILOTEH	Pilosella tephrophyton
PILOTUB	Pilosella tubulascens
PILOVIS	Pilosella visianii
PILOZIZ	Pilosella ziziana
PILUGLO	Pilularia globulifera
PILU-SP	Pilularia SPECIES
PIMPANI	Pimpinella anisum
PIMPMAJ	Pimpinella major
PIMPPER	Pimpinella peregrina
PIMPSAX	Pimpinella saxifraga
PIMPS-N	Pimpinella saxifraga subsp. nigra
PIMPS-S	Pimpinella saxifraga subsp. saxifraga
PIMP-SP	Pimpinella SPECIES
PINGCRY	Pinguicula crystallina
PINGC-H	Pinguicula crystallina subsp. hirtiflora
PINGGRA	Pinguicula grandiflora
PINGG-G	Pinguicula grandiflora subsp. grandiflora
PING*VU	Pinguicula grandiflora subsp. grandiflora × P. vulgaris subsp. vulgaris
PINGG-R	Pinguicula grandiflora subsp. rosea
PING-SP	Pinguicula SPECIES
PINGVUL	Pinguicula vulgaris
PINGV-B	Pinguicula vulgaris subsp. bohemica
PING*VL	Pinguicula vulgaris subsp. bohemica × P. vulgaris subsp. vulgaris
PINGV-V	Pinguicula vulgaris subsp. vulgaris
PINU*AS	Pinus ×ascendens
PINU*AC	Pinus ×ascendens nothosubsp. skalickyi
PINU*CE	Pinus ×celakovskiorum
PINU*RH	Pinus ×rhaetica
PINU*RA	Pinus ×rhaetica nothosubsp. digenea
PINUBAN	Pinus banksiana
PINUCEM	Pinus cembra
PINUCON	Pinus contorta
PINUJEF	Pinus jeffreyi
PINUMUG	Pinus mugo
PINUNIG	Pinus nigra
PINUPON	Pinus ponderosa
PINURIG	Pinus rigida
PINUSCO	Pinus scopulorum
PINU-SP	Pinus SPECIES
PINUSTR	Pinus strobus
PINUSYL	Pinus sylvestris
PINUUNC	Pinus uncinata
PINUU-U	Pinus uncinata subsp. uliginosa
PIST-SP	Pistia SPECIES
PISTSTR	Pistia stratiotes
PISUSAT	Pisum sativum
PISU-SP	Pisum SPECIES
PLAN*MI	Plantago ×mixta
PLANAFR	Plantago afra
PLANALP	Plantago alpina
PLANALT	Plantago altissima
PLANARE	Plantago arenaria
PLANATR	Plantago atrata
PLANA-S	Plantago atrata subsp. sudetica
PLANCOR	Plantago coronopus
PLANC-C	Plantago coronopus subsp. coronopus
PLANGEN	Plantago gentianoides
PLANLAN	Plantago lanceolata
PLANL;L	Plantago lanceolata var. lanceolata
PLANL;S	Plantago lanceolata var. sphaerostachya
PLANMAJ	Plantago major
PLAN#MA	Plantago major agg.
PLANM-M	Plantago major subsp. major
PLANM-W	Plantago major subsp. winteri
PLANMAR	Plantago maritima
PLANM-C	Plantago maritima subsp. ciliata
PLANMED	Plantago media
PLANM-L	Plantago media subsp. longifolia
PLANM-E	Plantago media subsp. media
PLAN-SP	Plantago SPECIES
PLANULI	Plantago uliginosa
PLAT*GR	Platanthera ×graebneri
PLATBIF	Platanthera bifolia
PLATCHL	Platanthera chlorantha
PLAT-SP	Platanthera SPECIES
PLAA*HI	Platanus ×hispanica
PLAAOCC	Platanus occidentalis
PLAAORI	Platanus orientalis
PLAA-SP	Platanus SPECIES
PLAYORI	Platycladus orientalis
PLAY-SP	Platycladus SPECIES
PLEICHI	Pleioblastus chino
PLEI-SP	Pleioblastus SPECIES
PLEUAUS	Pleurospermum austriacum
PLEU-SP	Pleurospermum SPECIES
PLUMEUR	Plumbago europaea
PLUM-SP	Plumbago SPECIES
POA *FI	Poa ×figertii
POA *FO	Poa ×fossae-rusticorum
POA *IN	Poa ×intricata
POA *PA	Poa ×pawlowskii
POA ALP	Poa alpina
POA ANG	Poa angustifolia
POA ANN	Poa annua
POA #AN	Poa annua agg.
POA A-A	Poa annua subsp. annua
POA BAD	Poa badensis
POA BUL	Poa bulbosa
POA COM	Poa compressa
POA CRA	Poa crassipes
POA HUM	Poa humilis
POA CHA	Poa chaixii
POA LAX	Poa laxa
POA NEM	Poa nemoralis
POA PAL	Poa palustris
POA PRA	Poa pratensis
POA #PR	Poa pratensis agg.
POA REM	Poa remota
POA RIP	Poa riphaea
POA -SP	Poa SPECIES
POA SUP	Poa supina
POA TRI	Poa trivialis
PODOHEX	Podophyllum hexandrum
PODO-SP	Podophyllum SPECIES
POLA-SP	Polanisia SPECIES
POLAUNI	Polanisia uniglandulosa
POLECAE	Polemonium caeruleum
POLE-SP	Polemonium SPECIES
POLY-SP	Polycarpon SPECIES
POLYTET	Polycarpon tetraphyllum
POLCARV	Polycnemum arvense
POLCHEU	Polycnemum heuffelii
POLCMAJ	Polycnemum majus
POLC-SP	Polycnemum SPECIES
POLG*PA	Polygala ×pawlowskii
POLG*SK	Polygala ×skrivanekii
POLGAMA	Polygala amara
POLG#AM	Polygala amara agg.
POLGA-B	Polygala amara subsp. brachyptera
POLGAMR	Polygala amarella
POLGA-A	Polygala amarella subsp. amarella
POLGA-U	Polygala amarella subsp. austriaca
POLGCOM	Polygala comosa
POLGCHA	Polygala chamaebuxus
POLGMAJ	Polygala major
POLGMUL	Polygala multicaulis
POLGSER	Polygala serpyllifolia
POLG-SP	Polygala SPECIES
POLGVUL	Polygala vulgaris
POLG#VU	Polygala vulgaris agg.
POLOLAT	Polygonatum latifolium
POLOMUL	Polygonatum multiflorum
POLOODO	Polygonatum odoratum
POLO-SP	Polygonatum SPECIES
POLOVER	Polygonatum verticillatum
POLNARE	Polygonum arenastrum
POLNAVI	Polygonum aviculare
POLN#AV	Polygonum aviculare agg.
POLNAVC	Polygonum aviculare s. l.
POLNRUR	Polygonum rurivagum
POLN-SP	Polygonum SPECIES
POLP*MA	Polypodium ×mantoniae
POLPINT	Polypodium interjectum
POLP-SP	Polypodium SPECIES
POLPVUL	Polypodium vulgare
POLBFUG	Polypogon fugax
POLBMON	Polypogon monspeliensis
POLB-SP	Polypogon SPECIES
POLS*LU	Polystichum ×luerssenii
POLSACU	Polystichum aculeatum
POLSBRA	Polystichum braunii
POLSLON	Polystichum lonchitis
POLSSET	Polystichum setiferum
POLS-SP	Polystichum SPECIES
PONTCOR	Pontederia cordata
PONT-SP	Pontederia SPECIES
POPU*BE	Populus ×berolinensis
POPU*CA	Populus ×canadensis
POPU*CN	Populus ×candicans
POPU*CE	Populus ×canescens
POPU*GE	Populus ×generosa
POPUALB	Populus alba
POPUBAL	Populus balsamifera
POPUNIG	Populus nigra
POPUNIR	Populus nigra 'Italica'
POPUSIM	Populus simonii
POPU-SP	Populus SPECIES
POPUTRE	Populus tremula
POPUTRI	Populus trichocarpa
PORTGRA	Portulaca grandiflora
PORTOLE	Portulaca oleracea
PORTO-O	Portulaca oleracea subsp. oleracea
PORTO-S	Portulaca oleracea subsp. sativa
PORT-SP	Portulaca SPECIES
POTA*AN	Potamogeton ×angustifolius
POTA*CA	Potamogeton ×cadburyae
POTA*CO	Potamogeton ×cooperi
POTA*FL	Potamogeton ×fluitans
POTA*NI	Potamogeton ×nitens
POTA*OL	Potamogeton ×olivaceus
POTA*PR	Potamogeton ×prussicus
POTA*SC	Potamogeton ×schreberi
POTA*SP	Potamogeton ×sparganiifolius
POTA*UN	Potamogeton ×undulatus
POTAACU	Potamogeton acutifolius
POTA*TR	Potamogeton acutifolius × P. trichoides
POTAALP	Potamogeton alpinus
POTABER	Potamogeton berchtoldii
POTACOL	Potamogeton coloratus
POTACOM	Potamogeton compressus
POTACRI	Potamogeton crispus
POTAFRI	Potamogeton friesii
POTAGRA	Potamogeton gramineus
POTALUC	Potamogeton lucens
POTANAT	Potamogeton natans
POTANOD	Potamogeton nodosus
POTAOBT	Potamogeton obtusifolius
POTAPER	Potamogeton perfoliatus
POTAPOL	Potamogeton polygonifolius
POTAPRA	Potamogeton praelongus
POTAPUS	Potamogeton pusillus
POTA#PU	Potamogeton pusillus agg.
POTA-SP	Potamogeton SPECIES
POTATRI	Potamogeton trichoides
POTE*AD	Potentilla ×adulterina
POTE*AU	Potentilla ×aurulenta
POTE*BA	Potentilla ×bayeri
POTE*BO	Potentilla ×boetzkesii
POTE*BU	Potentilla ×budaiana
POTE*CA	Potentilla ×castriferrei
POTE*GI	Potentilla ×ginsiensis
POTE*HE	Potentilla ×hedrichii
POTE*HR	Potentilla ×herbichii
POTE*HY	Potentilla ×hybrida
POTE*IT	Potentilla ×italica
POTE*MA	Potentilla ×matraensis
POTE*MI	Potentilla ×mixta
POTE*SE	Potentilla ×semiargentea
POTE*SU	Potentilla ×subarenaria
POTE*SB	Potentilla ×suberecta
POTEADS	Potentilla adscharica
POTEALB	Potentilla alba
POTEANG	Potentilla anglica
POTEANS	Potentilla anserina
POTEARG	Potentilla argentea
POTEAUR	Potentilla aurea
POTECOL	Potentilla collina
POTECRA	Potentilla crantzii
POTEC-S	Potentilla crantzii subsp. serpentini
POTE*VE	Potentilla crantzii subsp. serpentini × P. verna
POTEERE	Potentilla erecta
POTEHEP	Potentilla heptaphylla
POTEINC	Potentilla incana
POTEINL	Potentilla inclinata
POTEINT	Potentilla intermedia
POTELIN	Potentilla lindackeri
POTEMIC	Potentilla micrantha
POTENOR	Potentilla norvegica
POTEPAT	Potentilla patula
POTEPSA	Potentilla psammophila
POTEPUB	Potentilla puberula
POTERAD	Potentilla radiata
POTEREC	Potentilla recta
POTEREP	Potentilla reptans
POTE-SP	Potentilla SPECIES
POTESTE	Potentilla sterilis
POTESUP	Potentilla supina
POTES-P	Potentilla supina subsp. paradoxa
POTES-S	Potentilla supina subsp. supina
POTETHU	Potentilla thuringiaca
POTEVER	Potentilla verna
PRENPUR	Prenanthes purpurea
PREN-SP	Prenanthes SPECIES
PRIM*ME	Primula ×media
PRIM*PU	Primula ×pubescens
PRIMAUR	Primula auricula
PRIMELA	Primula elatior
PRIME-C	Primula elatior subsp. corcontica
PRIME-E	Primula elatior subsp. elatior
PRIME-T	Primula elatior subsp. tatrensis
PRIMFAR	Primula farinosa
PRIMMIN	Primula minima
PRIMROS	Primula rosea
PRIM-SP	Primula SPECIES
PRIMVER	Primula veris
PRIMV-C	Primula veris subsp. canescens
PRIMV-V	Primula veris subsp. veris
PRIMVUL	Primula vulgaris
PRUN*DI	Prunella ×dissecta
PRUN*IN	Prunella ×intermedia
PRUN*SP	Prunella ×spuria
PRUNGRA	Prunella grandiflora
PRUNLAC	Prunella laciniata
PRUN-SP	Prunella SPECIES
PRUNVUL	Prunella vulgaris
PRUU*EM	Prunus ×eminens
PRUU*GO	Prunus ×gondouinii
PRUU*MO	Prunus ×mohacsyana
PRUUARM	Prunus armeniaca
PRUUAVI	Prunus avium
PRUUCER	Prunus cerasifera
PRUUCEA	Prunus cerasus
PRUUDOM	Prunus domestica
PRUUDUL	Prunus dulcis
PRUUFRU	Prunus fruticosa
PRUUINS	Prunus insititia
PRUU*SP	Prunus insititia × P. spinosa
PRUUJAP	Prunus japonica
PRUULAU	Prunus laurocerasus
PRUUMAH	Prunus mahaleb
PRUUM-M	Prunus mahaleb subsp. mahaleb
PRUUM-S	Prunus mahaleb subsp. simonkaii
PRUUPAD	Prunus padus
PRUUP-B	Prunus padus subsp. borealis
PRUUP-P	Prunus padus subsp. padus
PRUUPER	Prunus persica
PRUUSER	Prunus serotina
PRUUSEU	Prunus serrulata
PRUU-SP	Prunus SPECIES
PRUUSPI	Prunus spinosa
PRUUS-F	Prunus spinosa subsp. fruticans
PRUUS-S	Prunus spinosa subsp. spinosa
PRUUSUB	Prunus subhirtella
PRUUTEN	Prunus tenella
PRUUTOM	Prunus tomentosa
PRUUTRI	Prunus triloba
PRUUVIR	Prunus virginiana
PSEPDEA	Psephellus dealbatus
PSEP-SP	Psephellus SPECIES
PSEUALB	Pseudofumaria alba
PSEUA-A	Pseudofumaria alba subsp. alba
PSEULUT	Pseudofumaria lutea
PSEU-SP	Pseudofumaria SPECIES
PSEDLUT	Pseudognaphalium luteoalbum
PSED-SP	Pseudognaphalium SPECIES
PSEOALB	Pseudorchis albida
PSEO-SP	Pseudorchis SPECIES
PSETMEN	Pseudotsuga menziesii
PSETM;G	Pseudotsuga menziesii var. glauca
PSETM;M	Pseudotsuga menziesii var. menziesii
PSET-SP	Pseudotsuga SPECIES
PTEL-SP	Ptelea SPECIES
PTELTRI	Ptelea trifoliata
PTERAQU	Pteridium aquilinum
PTERA-A	Pteridium aquilinum subsp. aquilinum
PTER-SP	Pteridium SPECIES
PTEICRE	Pteris cretica
PTEIMUL	Pteris multifida
PTEI-SP	Pteris SPECIES
PTEOPTE	Pterocarya pterocarpa
PTEO-SP	Pterocarya SPECIES
PUCCDIS	Puccinellia distans
PUCCGIG	Puccinellia gigantea
PUCC-SP	Puccinellia SPECIES
PUCCSTR	Puccinellia stricta
PULE-SP	Pulegium SPECIES
PULEVUL	Pulegium vulgare
PULIDYS	Pulicaria dysenterica
PULI-SP	Pulicaria SPECIES
PULIVUL	Pulicaria vulgaris
PULM*DI	Pulmonaria ×digenea
PULM*HE	Pulmonaria ×heinrichii
PULM*HY	Pulmonaria ×hybrida
PULM*IN	Pulmonaria ×intermedia
PULM*NO	Pulmonaria ×notha
PULMANG	Pulmonaria angustifolia
PULMMOL	Pulmonaria mollis
PULMOBS	Pulmonaria obscura
PULMOFF	Pulmonaria officinalis
PULM#OF	Pulmonaria officinalis agg.
PULM*SA	Pulmonaria officinalis agg. × P. saccharata
PULMRUB	Pulmonaria rubra
PULM-SP	Pulmonaria SPECIES
PULS*CE	Pulsatilla ×celakovskyana
PULS*HA	Pulsatilla ×hackelii
PULS*MI	Pulsatilla ×mixta
PULSALP	Pulsatilla alpina
PULSA-A	Pulsatilla alpina subsp. alba
PULSGRA	Pulsatilla grandis
PULSG-G	Pulsatilla grandis subsp. grandis
PULSPAT	Pulsatilla patens
PULSPRA	Pulsatilla pratensis
PULSP-B	Pulsatilla pratensis subsp. bohemica
PULSSLA	Pulsatilla slavica
PULS-SP	Pulsatilla SPECIES
PULSVER	Pulsatilla vernalis
PULSV;A	Pulsatilla vernalis var. alpestris
PULSV;V	Pulsatilla vernalis var. vernalis
PULSVUL	Pulsatilla vulgaris
PUSCSCI	Puschkinia scilloides
PUSC-SP	Puschkinia SPECIES
PYRACOC	Pyracantha coccinea
PYRA-SP	Pyracantha SPECIES
PYROCHL	Pyrola chlorantha
PYROMED	Pyrola media
PYROMIN	Pyrola minor
PYROROT	Pyrola rotundifolia
PYROR-R	Pyrola rotundifolia subsp. rotundifolia
PYRO-SP	Pyrola SPECIES
PYRU*AM	Pyrus ×amphigenea
PYRUCOM	Pyrus communis
PYRUNIV	Pyrus nivalis
PYRUPYR	Pyrus pyraster
PYRU-SP	Pyrus SPECIES
QUER*CA	Quercus ×calvescens
QUER*RO	Quercus ×rosacea
QUER*ST	Quercus ×streimii
QUERCER	Quercus cerris
QUERDAL	Quercus dalechampii
QUERFRA	Quercus frainetto
QUERMAC	Quercus macranthera
QUERPAL	Quercus palustris
QUERPET	Quercus petraea
QUERPOL	Quercus polycarpa
QUERPUB	Quercus pubescens
QUERROB	Quercus robur
QUERRUB	Quercus rubra
QUER-SP	Quercus SPECIES
QUERVIR	Quercus virgiliana
RADILIN	Radiola linoides
RADI-SP	Radiola SPECIES
RANU*PO	Ranunculus ×polyanthemoides
RANUACO	Ranunculus aconitifolius
RANUACR	Ranunculus acris
RANUA-A	Ranunculus acris subsp. acris
RANUA-F	Ranunculus acris subsp. friesianus
RANUAQU	Ranunculus aquatilis
RANU*PE	Ranunculus aquatilis × R. peltatus
RANU*TR	Ranunculus aquatilis × R. trichophyllus
RANUARG	Ranunculus argoviensis group
RANUARV	Ranunculus arvensis
RANU#AU	Ranunculus auricomus agg.
RANUAUR	Ranunculus auricomus group s. l.
RANUBAU	Ranunculus baudotii
RANUBUL	Ranunculus bulbosus
RANUCAS	Ranunculus cassubicus group s. l.
RANUCIR	Ranunculus circinatus
RANU*RI	Ranunculus circinatus × R. rionii
RANUFAL	Ranunculus fallax
RANUFAA	Ranunculus fallax group s. l.
RANUFLA	Ranunculus flammula
RANUFLU	Ranunculus fluitans
RANUHEV	Ranunculus hevellus
RANUILL	Ranunculus illyricus
RANUIND	Ranunculus indecorus group
RANULAN	Ranunculus lanuginosus
RANULAT	Ranunculus laticrenatus
RANULEP	Ranunculus leptomeris
RANULIN	Ranunculus lingua
RANUNEM	Ranunculus nemorosus
RANUOPI	Ranunculus opimus
RANUPAN	Ranunculus pannonicus
RANUPEL	Ranunculus peltatus
RANU*PN	Ranunculus peltatus × R. penicillatus
RANU*TI	Ranunculus peltatus × R. trichophyllus
RANUPEN	Ranunculus penicillatus
RANUPHR	Ranunculus phragmiteti
RANUPHA	Ranunculus phragmiteti group
RANUPLA	Ranunculus platanifolius
RANUPOL	Ranunculus polyanthemos
RANU#PO	Ranunculus polyanthemos agg.
RANUPSE	Ranunculus pseudopimus
RANUPSU	Ranunculus pseudovertumnalis
RANUPUB	Ranunculus puberulus group
RANUREP	Ranunculus repens
RANURIO	Ranunculus rionii
RANU*TC	Ranunculus rionii × R. trichophyllus
RANUSAR	Ranunculus sardous
RANUS-S	Ranunculus sardous subsp. sardous
RANUS-X	Ranunculus sardous subsp. xatardii
RANUSCE	Ranunculus sceleratus
RANU-SP	Ranunculus SPECIES
RANUSTR	Ranunculus stricticaulis group
RANUTRI	Ranunculus trichophyllus
RANUVER	Ranunculus vertumnalis
RANUWAL	Ranunculus walo-kochii
RAPHRAP	Raphanus raphanistrum
RAPHSAT	Raphanus sativus
RAPHSAI	Raphanus sativus Hybernus Group
RAPHSAV	Raphanus sativus Longipinnatus Group
RAPHSAU	Raphanus sativus Radicula Group
RAPHSAS	Raphanus sativus Sativus Group
RAPH-SP	Raphanus SPECIES
RAPIPER	Rapistrum perenne
RAPIRUG	Rapistrum rugosum
RAPIR-O	Rapistrum rugosum subsp. orientale
RAPIR-R	Rapistrum rugosum subsp. rugosum
RAPI-SP	Rapistrum SPECIES
RESEALB	Reseda alba
RESELUT	Reseda lutea
RESELUE	Reseda luteola
RESEODO	Reseda odorata
RESEPHY	Reseda phyteuma
RESE-SP	Reseda SPECIES
REYN*BO	Reynoutria ×bohemica
REYNJAP	Reynoutria japonica
REYNJ;C	Reynoutria japonica var. compacta
REYNJ;J	Reynoutria japonica var. japonica
REYNSAC	Reynoutria sachalinensis
REYN-SP	Reynoutria SPECIES
RHAG-SP	Rhagadiolus SPECIES
RHAGSTE	Rhagadiolus stellatus
RHAMCAT	Rhamnus cathartica
RHAM-SP	Rhamnus SPECIES
RHAPCAR	Rhaponticum carthamoides
RHAPREP	Rhaponticum repens
RHAP-SP	Rhaponticum SPECIES
RHEUOFF	Rheum officinale
RHEUPAL	Rheum palmatum
RHEURHA	Rheum rhabarbarum
RHEURHP	Rheum rhaponticum
RHEU-SP	Rheum SPECIES
RHIN*FA	Rhinanthus ×fallax
RHIN*MA	Rhinanthus ×magocsyanus
RHINALE	Rhinanthus alectorolophus
RHINMAJ	Rhinanthus major
RHINMIN	Rhinanthus minor
RHIN*RH	Rhinanthus minor × Rh. riphaeus
RHINRIP	Rhinanthus riphaeus
RHIN-SP	Rhinanthus SPECIES
RHODCHL	Rhodanthe chlorocephala
RHODC-R	Rhodanthe chlorocephala subsp. rosea
RHODMAN	Rhodanthe manglesii
RHOD-SP	Rhodanthe SPECIES
RHOIROS	Rhodiola rosea
RHOI-SP	Rhodiola SPECIES
RHOOFER	Rhododendron ferrugineum
RHOOHIR	Rhododendron hirsutum
RHOO-SP	Rhododendron SPECIES
RHOOTOM	Rhododendron tomentosum
RHOTSCA	Rhodotypos scandens
RHOT-SP	Rhodotypos SPECIES
RHUS-SP	Rhus SPECIES
RHUSTYP	Rhus typhina
RHYNALB	Rhynchospora alba
RHYNFUS	Rhynchospora fusca
RHYN-SP	Rhynchospora SPECIES
RIBE*GO	Ribes ×gordonianum
RIBE*NI	Ribes ×nidigrolaria
RIBEALP	Ribes alpinum
RIBEAUR	Ribes aureum
RIBENIG	Ribes nigrum
RIBEODO	Ribes odoratum
RIBEPET	Ribes petraeum
RIBERUB	Ribes rubrum
RIBE#RU	Ribes rubrum agg.
RIBESAN	Ribes sanguineum
RIBE-SP	Ribes SPECIES
RIBESPI	Ribes spicatum
RIBEUVA	Ribes uva-crispa
RIBEU-G	Ribes uva-crispa subsp. grossularia
RIBEU-U	Ribes uva-crispa subsp. uva-crispa
RICICOM	Ricinus communis
RICI-SP	Ricinus SPECIES
ROBI*AM	Robinia ×ambigua
ROBIHIS	Robinia hispida
ROBIPSE	Robinia pseudoacacia
ROBI-SP	Robinia SPECIES
RODGPIN	Rodgersia pinnata
RODGPOD	Rodgersia podophylla
RODG-SP	Rodgersia SPECIES
RORI*AN	Rorippa ×anceps
