ShortName	FullName
ARTS-SP	Arthrosporum species
ARUMCYL	Arum cylindraceum
ARUMMAC	Arum maculatum
ARUM#MA	Arum maculatum agg.
ARUM-SP	Arum species
ARUNDIO	Aruncus dioicus
ARUN-SP	Aruncus species
ASAREUR	Asarum europaeum
ASAR-SP	Asarum species
ASCL-SP	Asclepias species
ASCLSYR	Asclepias syriaca
ASCHCAR	Aschisma carniolicum
ASCH-SP	Aschisma species
ASPAOFF	Asparagus officinalis
ASPA-SP	Asparagus species
ASPEPRO	Asperugo procumbens
ASPE-SP	Asperugo species
ASPRARV	Asperula arvensis
ASPRCYN	Asperula cynanchica
ASPRORI	Asperula orientalis
ASPR-SP	Asperula species
ASPRTIN	Asperula tinctoria
ASPRT-H	Asperula tinctoria ssp. hungarorum
ASPRT-T	Asperula tinctoria ssp. tinctoria
ASPIAMP	Aspicilia amphibola
ASPIAQU	Aspicilia aquatica
ASPIBRI	Aspicilia bricconensis
ASPICAE	Aspicilia caesiocinerea
ASPIC;C	Aspicilia caesiocinerea var. caesiocinerea
ASPIC;S	Aspicilia caesiocinerea var. subdepressa
ASPICAL	Aspicilia calcarea
ASPICAN	Aspicilia candida
ASPICIN	Aspicilia cinerea
ASPIC;P	Aspicilia cinerea f. papillata
ASPICON	Aspicilia contorta
ASPIC-H	Aspicilia contorta ssp. hoffmanniana
ASPICOR	Aspicilia corallophora
ASPICOO	Aspicilia coronata
ASPIFAR	Aspicilia farinosa
ASPIGIB	Aspicilia gibbosa
ASPIGIO	Aspicilia gibbosula
ASPIGLO	Aspicilia glomerulans
ASPIGRI	Aspicilia grisea
ASPICHA	Aspicilia chadefaudiana
ASPIINO	Aspicilia inornata
ASPIINT	Aspicilia intermutans
ASPILAC	Aspicilia lactea
ASPILAE	Aspicilia laevata
ASPILAV	Aspicilia laevatoides
ASPILIG	Aspicilia lignicola
ASPIMAS	Aspicilia mastrucata
ASPIMIC	Aspicilia microspora
ASPIMOE	Aspicilia moenium
ASPIMON	Aspicilia montana
ASPIMYR	Aspicilia myrinii
ASPINUN	Aspicilia nunatakkorum
ASPIPOL	Aspicilia polychroma
ASPIREC	Aspicilia recedens
ASPIROL	Aspicilia rolleana
ASPISIM	Aspicilia simoensis
ASPI-SP	Aspicilia species
ASPISUB	Aspicilia subdepressa
ASPISUP	Aspicilia supertegens
ASPITRA	Aspicilia trachytica
ASPIVER	Aspicilia verrucculosa
ASPIVIR	Aspicilia virginea
ASPIVII	Aspicilia viridescens
ASPLADI	Asplenium adiantum-nigrum
ASPLADU	Asplenium adulterinum
ASPL*VI	Asplenium adulterinum x viride
ASPLCET	Asplenium ceterach
ASPLCUN	Asplenium cuneifolium
ASPLRUT	Asplenium ruta-muraria
ASPLR-R	Asplenium ruta-muraria ssp. ruta-muraria
ASPL*TR	Asplenium ruta-muraria x trichomanes ssp. quadriva
ASPLSCO	Asplenium scolopendrium
ASPLS-S	Asplenium scolopendrium ssp. scolopendrium
ASPLSEP	Asplenium septentrionale
ASPL-SP	Asplenium species
ASPLTRI	Asplenium trichomanes
ASPLT-L	Asplenium trichomanes nssp. lovisianum
ASPLT-U	Asplenium trichomanes nssp. lusaticum
ASPLT-M	Asplenium trichomanes nssp. moravicum
ASPLT-S	Asplenium trichomanes nssp. staufferi
ASPLT-H	Asplenium trichomanes ssp. hastatum
ASPLT-P	Asplenium trichomanes ssp. pachyrachis
ASPLT-Q	Asplenium trichomanes ssp. quadrivalens
ASPLT-T	Asplenium trichomanes ssp. trichomanes
ASPLVIR	Asplenium viride
ASPL*AL	Asplenium x alternifolium nssp. alternifolium
ASPL*AT	Asplenium x alternifolium nssp. heufleri
ASTEALP	Aster alpinus
ASTEAME	Aster amellus
ASTE-SP	Aster species
ASTRAFR	Asterella africana
ASTRGRA	Asterella gracilis
ASTRLIN	Asterella lindenbergiana
ASTRSAC	Asterella saccata
ASTR-SP	Asterella species
ASTOMAZ	Asterophoma mazaediicola
ASTO-SP	Asterophoma species
ASTIARE	Astilbe Arendsii Group
ASTI-SP	Astilbe species
ASTAALO	Astragalus alopecuroides
ASTAARE	Astragalus arenarius
ASTAASP	Astragalus asper
ASTAAUS	Astragalus austriacus
ASTACIC	Astragalus cicer
ASTADAN	Astragalus danicus
ASTAEXS	Astragalus exscapus
ASTAGLY	Astragalus glycyphylloides
ASTAGLC	Astragalus glycyphyllos
ASTAONO	Astragalus onobrychis
ASTA-SP	Astragalus species
ASTNMAJ	Astrantia major
ASTNM-M	Astrantia major ssp. major
ASTN-SP	Astrantia species
ASTDORI	Astrodaucus orientalis
ASTD-SP	Astrodaucus species
ATHAHYA	Athalamia hyalina
ATHAH;H	Athalamia hyalina var. hyalina
ATHAH;S	Athalamia hyalina var. suecica
ATHASPA	Athalamia spathysii
ATHA-SP	Athalamia species
ATHEARA	Athelia arachnoidea
ATHE-SP	Athelia species
ATHYDIS	Athyrium distentifolium
ATHYFIL	Athyrium filix-femina
ATHY-SP	Athyrium species
ATOCARM	Atocion armeria
ATOCRUP	Atocion rupestre
ATOC-SP	Atocion SPECIES
ATRAALP	Atractylocarpus alpinus
ATRA-SP	Atractylocarpus species
ATRIANG	Atrichum angustatum
ATRICRI	Atrichum crispum
ATRI-SP	Atrichum species
ATRITEN	Atrichum tenellum
ATRIUND	Atrichum undulatum
ATRIU;G	Atrichum undulatum var. gracilisetum
ATRIU;O	Atrichum undulatum var. oerstedianum
ATRIU;U	Atrichum undulatum var. undulatum
ATRPHOR	Atriplex hortensis
ATRPH;R	Atriplex hortensis var. rubra
ATRPLIT	Atriplex littoralis
ATRPMIC	Atriplex micrantha
ATRPOBL	Atriplex oblongifolia
ATRPPAT	Atriplex patula
ATRPP-L	Atriplex prostrata ssp. latifolia
ATRPROS	Atriplex rosea
ATRPSAG	Atriplex sagittata
ATRPSEM	Atriplex semilunaris
ATRP-SP	Atriplex SPECIES
ATRPTAT	Atriplex tatarica
ATRP*PA	Atriplex x northusiana (A. oblongifolia x patula)
ATROBEL	Atropa bella-donna
ATRO-SP	Atropa SPECIES
AUBRCOL	Aubrieta columnae
AUBRDEL	Aubrieta deltoidea
AUBR-SP	Aubrieta SPECIES
AULAAND	Aulacomnium androgynum
AULAPAL	Aulacomnium palustre
AULAP;I	Aulacomnium palustre var. imbricatum
AULAP;P	Aulacomnium palustre var. palustre
AULA-SP	Aulacomnium species
AULATUR	Aulacomnium turgidum
AURISAX	Aurinia saxatilis
AURIS-S	Aurinia saxatilis ssp. saxatilis
AURI-SP	Aurinia SPECIES
AVENBAR	Avena barbata
AVENBRE	Avena brevis
AVENFAT	Avena fatua
AVENSAT	Avena sativa
AVENSAI	Avena sativa Contracta Group
AVENSAV	Avena sativa Chinensis Group
AVENSAA	Avena sativa Praegravis Group
AVENSAB	Avena sativa Sativa Group
AVEN-SP	Avena species
AVENSTE	Avena sterilis
AVENSTR	Avena strigosa
AVEN*SA	Avena x vilis (A. fatua x sativa ssp. sativa)
AVEEFLE	Avenella flexuosa
AVEE-SP	Avenella species
AVEUPUB	Avenula pubescens
AVEU-SP	Avenula species
AXYRAMA	Axyris amaranthoides
AXYR-SP	Axyris species
AZOLFIL	Azolla filiculoides
AZOL-SP	Azolla species
BACIABS	Bacidia absistens
BACIARC	Bacidia arceutina
BACIARN	Bacidia arnoldiana
BACIASS	Bacidia assulata
BACIAUE	Bacidia auerswaldii
BACIBAD	Bacidia badensis
BACIBAG	Bacidia bagliettoana
BACIBAN	Bacidia banatica
BACIBEC	Bacidia beckhausii
BACIBOR	Bacidia borborodes
BACICAE	Bacidia caesiomarginata
BACICAR	Bacidia carneoglauca
BACICIR	Bacidia circumspecta
BACIEPH	Bacidia ephemera
BACIFAL	Bacidia fallax
BACIFRA	Bacidia fraxinea
BACIFRI	Bacidia friesiana
BACIFUS	Bacidia fuscoviridis
BACIGLO	Bacidia globulosa
BACIGOR	Bacidia gorgonea
BACIHEG	Bacidia hegetschweileri
BACIHER	Bacidia herbarum
BACIILL	Bacidia illudens
BACIINC	Bacidia incompta
BACIKIL	Bacidia killiasii
BACILAU	Bacidia laurocerasi
BACINAE	Bacidia naegelii
BACINOT	Bacidia notarisiana
BACIPEL	Bacidia peltigericola
BACIPOL	Bacidia polychroa
BACIPRO	Bacidia propinqua
BACIROS	Bacidia rosella
BACIRUB	Bacidia rubella
BACI-SP	Bacidia species
BACISUB	Bacidia subincompta
BACITRA	Bacidia trachona
BACIVIR	Bacidia viridescens
BACDAPI	Bacidina apiahica
BACDEGE	Bacidina egenula
BACDCHL	Bacidina chloroticula
BACDINU	Bacidina inundata
BACDNEG	Bacidina neglecta
BACDPHA	Bacidina phacodes
BACD-SP	Bacidina species
BACTDRY	Bactrospora dryina
BACT-SP	Bactrospora species
BAEOCAL	Baeomyces callianthus
BAEOCAR	Baeomyces carneus
BAEOPLA	Baeomyces placophyllus
BAEORUF	Baeomyces rufus
BAEO-SP	Baeomyces species
BAGLBAL	Bagliettoa baldensis
BAGLPAR	Bagliettoa parmigera
BAGLPAM	Bagliettoa parmigerella
BAGL-SP	Bagliettoa species
BAGLSPH	Bagliettoa sphinctrina
BAGLSTE	Bagliettoa steineri
BALLNIG	Ballota nigra
BALLN-M	Ballota nigra ssp. meridionalis
BALLN-N	Ballota nigra ssp. nigra
BALL-SP	Ballota species
BARB-SP	Barbarea species
BARBSTR	Barbarea stricta
BARBVUL	Barbarea vulgaris
BARBV-A	Barbarea vulgaris nssp. abortiva
BARBV-R	Barbarea vulgaris ssp. arcuata
BARBV-V	Barbarea vulgaris ssp. vulgaris
BARE-SP	Barbella species
BARESTR	Barbella strongylensis
BARIATL	Barbilophozia atlantica
BARIATT	Barbilophozia attenuata
BARIBAR	Barbilophozia barbata
BARIBIN	Barbilophozia binstaedii
BARIFLO	Barbilophozia floerkei
BARIHAT	Barbilophozia hatcheri
BARIH;G	Barbilophozia hatcheri var. grandiretis
BARIH;H	Barbilophozia hatcheri var. hatcheri
BARIKUN	Barbilophozia kunzeana
BARILYC	Barbilophozia lycopodioides
BARIQUA	Barbilophozia quadriloba
BARI-SP	Barbilophozia species
BARUBIC	Barbula bicolor
BARUCON	Barbula convoluta
BARUCRO	Barbula crocea
BARUEND	Barbula enderesii
BARUSIN	Barbula sinuosa
BARU-SP	Barbula species
BARUUNG	Barbula unguiculata
BARTHAL	Bartramia halleriana
BARTITH	Bartramia ithyphylla
BARTI;B	Bartramia ithyphylla var. breviseta
BARTI;I	Bartramia ithyphylla var. ithyphylla
BARTPOM	Bartramia pomiformis
BARTP;C	Bartramia pomiformis var. crispa
BARTP;E	Bartramia pomiformis var. elongata
BARTP;P	Bartramia pomiformis var. pomiformis
BART-SP	Bartramia species
BARTSTR	Bartramia stricta
BARTSUB	Bartramia subulata
BARSALP	Bartsia alpina
BARS-SP	Bartsia species
BASSLAN	Bassia laniflora
BASSPRO	Bassia prostrata
BASSSCO	Bassia scoparia
BASSS-D	Bassia scoparia ssp. densiflora
BASSS-S	Bassia scoparia ssp. scoparia
BASS-SP	Bassia species
BATRAQU	Batrachium aquatile
BATRAQA	Batrachium aquatile s.lat.*
BATR*TR	Batrachium aquatile x B. trichophyllum
BATRBAU	Batrachium baudotii
BATRCIR	Batrachium circinatum
BATRFLU	Batrachium fluitans
BATRPEL	Batrachium peltatum
BATRPEN	Batrachium penicillatum
BATRRIO	Batrachium rionii
BATR-SP	Batrachium species
BATRTRI	Batrachium trichophyllum
BAZZFLA	Bazzania flaccida
BAZZPEA	Bazzania pearsonii
BAZZ-SP	Bazzania species
BAZZTRI	Bazzania tricrenata
BAZZTRL	Bazzania trilobata
BAZZT;D	Bazzania trilobata var. depauperata
BAZZT;T	Bazzania trilobata var. trilobata
BECKERU	Beckmannia eruciformis
BECK-SP	Beckmannia species
BECKSYZ	Beckmannia syzigachne
BEGO-SP	Begonia species
BELLALP	Bellemerea alpina
BELLCIN	Bellemerea cinereorufescens
BELLCUP	Bellemerea cupreoatra
BELLDIA	Bellemerea diamarta
BELLSAN	Bellemerea sanguinea
BELL-SP	Bellemerea species
BELLSUB	Bellemerea subcandida
BELLSUS	Bellemerea subsorediza
BELIMIC	Bellidiastrum michelii
BELI-SP	Bellidiastrum SPECIES
BELSPER	Bellis perennis
BELS-SP	Bellis species
BELOHER	Belonia herculana
BELOINC	Belonia incarnata
BELORUS	Belonia russula
BELO-SP	Belonia species
BERBJUL	Berberis julianae
BERB-SP	Berberis species
BERBTHU	Berberis thunbergii
BERBVUL	Berberis vulgaris
BERGCRA	Bergenia crassifolia
BERG-SP	Bergenia species
BERTI-I	Berteroa incana ssp. incana
BERTI-S	Berteroa incana ssp. stricta
BERT-SP	Berteroa species
BERUERE	Berula erecta
BERU-SP	Berula species
BETA-SP	Beta species
BETATRI	Beta trigyna
BETAVUL	Beta vulgaris
BETAVUG	Beta vulgaris Altissima Group
BETAVUA	Beta vulgaris Cicla Group
BETAVUR	Beta vulgaris Rapacea Group
BETAVUI	Beta vulgaris Vulgaris Group
BETOOFF	Betonica officinalis
BETO-SP	Betonica species
BETUALL	Betula alleghaniensis
BETUCAR	Betula carpatica
BETUHUM	Betula humilis
BETULEN	Betula lenta
BETUNAN	Betula nana
BETUOYC	Betula oycoviensis
BETUPAP	Betula papyrifera
BETUPEN	Betula pendula
BETUP;O	Betula pendula var. obscura
BETUPET	Betula petraea
BETUPUB	Betula pubescens
BETU-SP	Betula species
BETU*PU	Betula x aurata (B. pendula x pubescens)
BETU*NA	Betula x seideliana (B. carpatica x nana)
BIATCUP	Biatora cuprea
BIATEPI	Biatora epixanthoides
BIATEPX	Biatora epixanthoidiza
BIATHEL	Biatora helvola
BIATHUM	Biatora humida
BIATPIL	Biatora pilularis
BIAT-SP	Biatora species
BIATVER	Biatora vernalis
BIAOFLA	Biatorella flavella
BIAOFOS	Biatorella fossarum
BIAOHEM	Biatorella hemisphaerica
BIAOHET	Biatorella heterospora
BIAOMIC	Biatorella microhaema
BIAOMON	Biatorella monasteriensis
BIAOOCH	Biatorella ochrophora
BIAO-SP	Biatorella species
BIAOTIR	Biatorella tiroliensis
BIAR-SP	Biatoropsis species
BIARUSN	Biatoropsis usnearum
BIDECER	Bidens cernuus
BIDECON	Bidens connatus
BIDEFRO	Bidens frondosus
BIDEPIL	Bidens pilosus
BIDERAD	Bidens radiatus
BIDE-SP	Bidens species
BIDETRI	Bidens tripartitus
BIDE*TR	Bidens x polakii (B. radiata x tripartita)
BIFORAD	Bifora radians
BIFO-SP	Bifora species
BISCLAE	Biscutella laevigata
BISCL-V	Biscutella laevigata ssp. varia
BISC-SP	Biscutella species
BISTAFF	Bistorta affinis
BISTAMP	Bistorta amplexicaulis
BISTOFF	Bistorta officinalis
BIST-SP	Bistorta species
BLASPUS	Blasia pusilla
BLAS-SP	Blasia species
BLEC-SP	Blechnum species
BLECSPI	Blechnum spicant
BLEP-SP	Blepharostoma species
BLEPTRI	Blepharostoma trichophyllum
BLINACU	Blindia acuta
BLINCAE	Blindia caespiticia
BLIN-SP	Blindia species
BLYSCOM	Blysmus compressus
BLYS-SP	Blysmus species
BOLBGLA	Bolboschoenus glaucus
BOLBLAT	Bolboschoenus laticarpus
BOLBMAR	Bolboschoenus maritimus
BOLB#MA	Bolboschoenus maritimus agg.
BOLBPLA	Bolboschoenus planiculmis
BOLB-SP	Bolboschoenus species
BOLBYAG	Bolboschoenus yagara
BORAOFF	Borago officinalis
BORA-SP	Borago species
BOTHISC	Bothriochloa ischaemum
BOTH-SP	Bothriochloa species
BOTRGRA	Botrydium granulatum
BOTR-SP	Botrydium species
BOTYLUN	Botrychium lunaria
BOTYMAT	Botrychium matricariifolium
BOTYMUL	Botrychium multifidum
BOTYSIM	Botrychium simplex
BOTY-SP	Botrychium species
BRAC-SP	Brachydontium species
BRACTRI	Brachydontium trichodes
BRAHCOM	Brachymenium commutatum
BRAHPAR	Brachymenium paradoxum
BRAH-SP	Brachymenium species
BRAYPIN	Brachypodium pinnatum
BRAY#PI	Brachypodium pinnatum agg.
BRAYRUP	Brachypodium rupestre
BRAY-SP	Brachypodium species
BRAYSYL	Brachypodium sylvaticum
BRAY*SY	Brachypodium x cugnacii (B. pinnatum x sylvaticum)
BRASIBE	Brachyscome iberidifolia
BRAS-SP	Brachyscome species
BRATALB	Brachythecium albicans
BRATA;A	Brachythecium albicans var. albicans
BRATA;G	Brachythecium albicans var. groenlandicum
BRATAPP	Brachythecium appleyardiae
BRATCAM	Brachythecium campestre
BRATCAP	Brachythecium capillaceum
BRATCOL	Brachythecium collinum
BRATDIE	Brachythecium dieckii
BRATERY	Brachythecium erythrorrhizon
BRATGEH	Brachythecium geheebii
BRATGLA	Brachythecium glaciale
BRATGLR	Brachythecium glareosum
BRATLAT	Brachythecium latifolium
BRATMIL	Brachythecium mildeanum
BRATOED	Brachythecium oedipodium
BRATOXY	Brachythecium oxycladum
BRATPLU	Brachythecium plumosum
BRATPOP	Brachythecium populeum
BRATREF	Brachythecium reflexum
BRATRIV	Brachythecium rivulare
BRATRUT	Brachythecium rutabulum
BRATRYA	Brachythecium ryanii
BRATSAL	Brachythecium salebrosum
BRAT-SP	Brachythecium species
BRATSTA	Brachythecium starkei
BRATTRA	Brachythecium trachypodium
BRATTUR	Brachythecium turgidum
BRATVEL	Brachythecium velutinum
BRATV;S	Brachythecium velutinum var. salicinum
BRATV;V	Brachythecium velutinum var. velutinum
BRAIELO	Brassica elongata
BRAIE-E	Brassica elongata ssp. elongata
BRAIE-I	Brassica elongata ssp. integrifolia
BRAIJUN	Brassica juncea
BRAINAP	Brassica napus
BRAINAU	Brassica napus Napobrassica Group
BRAINAS	Brassica napus Napus Group
BRAINIG	Brassica nigra
BRAIOLE	Brassica oleracea
BRAIOLR	Brassica oleracea Botrytis Group
BRAIOLA	Brassica oleracea Capitata Group
BRAIOLC	Brassica oleracea Gemmifera Group
BRAIOLB	Brassica oleracea Gongylodes Group
BRAIOLD	Brassica oleracea Italica Group
BRAIOLF	Brassica oleracea Medullosa Group
BRAIOLG	Brassica oleracea Ramosa Group
BRAIOLH	Brassica oleracea Sabauda Group
BRAIOLI	Brassica oleracea Sabellica Group
BRAIOLJ	Brassica oleracea Viridis Group
BRAIRAP	Brassica rapa
BRAIRAA	Brassica rapa Chinensis Group
BRAIRAB	Brassica rapa Nipposinica Group
BRAIRAC	Brassica rapa Oleifera Group
BRAIRAD	Brassica rapa Pekinensis Group
BRAIRAE	Brassica rapa Perviridis Group
BRAIRAF	Brassica rapa Rapa Group
BRAI-SP	Brassica species
BRAUALO	Braunia alopecura
BRAU-SP	Braunia species
BREUCHR	Breutelia chrysocoma
BREU-SP	Breutelia species
BRIZMAX	Briza maxima
BRIZMED	Briza media
BRIZMIN	Briza minor
BRIZ-SP	Briza species
BRODATR	Brodoa atrofusca
BRODINT	Brodoa intestiniformis
BROD-SP	Brodoa species
BROMARV	Bromus arvensis
BROMBEN	Bromus benekenii
BROMBRI	Bromus briziformis
BROMCAR	Bromus carinatus
BROMCAT	Bromus catharticus
BROMCOM	Bromus commutatus
BROMERE	Bromus erectus
BROMHOR	Bromus hordeaceus
BROMH-H	Bromus hordeaceus ssp. hordeaceus
BROMINE	Bromus inermis
BROMJAP	Bromus japonicus
BROMLAN	Bromus lanceolatus
BROMLEP	Bromus lepidus
BROMMAD	Bromus madritensis
BROMRAC	Bromus racemosus
BROM#RA	Bromus racemosus agg.
BROMRAM	Bromus ramosus
BROM#RM	Bromus ramosus agg.
BROMRIG	Bromus rigidus
BROMRUB	Bromus rubens
BROMSCO	Bromus scoparius
BROMSEC	Bromus secalinus
BROM-SP	Bromus species
BROMSQU	Bromus squarrosus
BROMSTE	Bromus sterilis
BROMTEC	Bromus tectorum
BROTLOR	Brotherella lorentziana
BROT-SP	Brotherella species
BRUCFLE	Bruchia flexuosa
BRUC-SP	Bruchia species
BRUCVOG	Bruchia vogesiaca
BRUNMAC	Brunnera macrophylla
BRUN-SP	Brunnera species
BRYHNOV	Bryhnia novae-angliae
BRYH-SP	Bryhnia species
BRYOLON	Bryobrittonia longipes
BRYO-SP	Bryobrittonia species
BRYEALP	Bryoerythrophyllum alpigenum
BRYECAL	Bryoerythrophyllum caledonicum
BRYELUS	Bryoerythrophyllum lusitanicum
BRYEMAC	Bryoerythrophyllum machadoanum
BRYEREC	Bryoerythrophyllum recurvirostre
BRYERUB	Bryoerythrophyllum rubrum
BRYE-SP	Bryoerythrophyllum species
BRYNALB	Bryonia alba
BRYNDIO	Bryonia dioica
BRYN-SP	Bryonia species
BRYRCAS	Bryonora castanea
BRYRCOR	Bryonora corallina
BRYRCUR	Bryonora curvescens
BRYRC;A	Bryonora curvescens f. andreaeae
BRYRRHY	Bryonora rhypariza
BRYR-SP	Bryonora species
BRYPGLO	Bryophagus gloeocapsa
BRYP-SP	Bryophagus species
BRYIBIC	Bryoria bicolor
BRYICAP	Bryoria capillaris
BRYICAR	Bryoria carpatica
BRYIFUR	Bryoria furcellata
BRYIFUS	Bryoria fuscescens
BRYIF;P	Bryoria fuscescens f. pallida
BRYICHA	Bryoria chalybeiformis
BRYIIMP	Bryoria implexa
BRYIINT	Bryoria intricans
BRYIJUB	Bryoria jubata
BRYIKUE	Bryoria kuemmerleana
BRYILAN	Bryoria lanestris
BRYIMOT	Bryoria motykana
BRYINAD	Bryoria nadvornikiana
BRYIOST	Bryoria osteola
BRYIPOS	Bryoria positiva
BRYIPSE	Bryoria pseudofuscescens
BRYISET	Bryoria setacea
BRYISIM	Bryoria simplicior
BRYISMI	Bryoria smithii
BRYI-SP	Bryoria species
BRYISUB	Bryoria subcana
BRYITAT	Bryoria tatarkiewiczii
BRYITEN	Bryoria tenuis
BRYITRI	Bryoria trichodes
BRYXNOR	Bryoxiphium norvegicum
BRYX-SP	Bryoxiphium species
BRYUALG	Bryum algovicum
BRYUALP	Bryum alpinum
BRYUALI	Bryum alpinum complex
BRYUARC	Bryum arcticum
BRYUARG	Bryum argenteum
BRYUARH	Bryum archangelicum
BRYU#AT	Bryum atrovirens agg.
BRYUAXE	Bryum axel-blyttii
BRYUBAD	Bryum badium
BRYUBIC	Bryum bicolor
BRYUBIO	Bryum bicolor complex
BRYUBIM	Bryum bimum
BRYUBLI	Bryum blindii
BRYUBOR	Bryum bornholmense
BRYUCAE	Bryum caespiticium
BRYUCAL	Bryum calophyllum
BRYUCAP	Bryum capillare
BRYUCAI	Bryum capillare group
BRYUCEL	Bryum cellulare
BRYUCOM	Bryum comense
BRYUCRE	Bryum creberrimum
BRYUCRY	Bryum cryophilum
BRYUCUR	Bryum curvatum
BRYUCYL	Bryum cylophyllum
BRYUDEM	Bryum demaretianum
BRYUDIX	Bryum dixonii
BRYUDON	Bryum donianum
BRYUDUN	Bryum dunense
BRYUELE	Bryum elegans
BRYUERY	Bryum erythrocarpus group
BRYUFUN	Bryum funckii
BRYUGEM	Bryum gemmiferum
BRYUGEI	Bryum gemmilucens
BRYUGEP	Bryum gemmiparum
BRYUIMB	Bryum imbricatum
BRYUINT	Bryum intermedium
BRYUKLI	Bryum klinggraeffii
BRYUKNO	Bryum knowltonii
BRYUKUN	Bryum kunzei
BRYULAW	Bryum lawersianum
BRYULON	Bryum longisetum
BRYUMAM	Bryum mamillatum
BRYUMAR	Bryum marrattii
BRYUMIL	Bryum mildeanum
BRYUMIN	Bryum miniatum
BRYUMUE	Bryum muehlenbeckii
BRYUNEO	Bryum neodamense
BRYUNIT	Bryum nitidulum
BRYUOBL	Bryum oblongum
BRYUPAL	Bryum pallens
BRYUPAE	Bryum pallescens
BRYUPRO	Bryum provinciale
BRYUPSE	Bryum pseudotriquetrum
BRYUPUR	Bryum purpurascens
BRYUPYR	Bryum pyriferum
BRYURAD	Bryum radiculosum
BRYURIP	Bryum riparium
BRYURUB	Bryum rubens
BRYURUD	Bryum ruderale
BRYURUF	Bryum rufifolium
BRYURUT	Bryum rutilans
BRYUSAL	Bryum salinum
BRYUSAU	Bryum sauteri
BRYUSCH	Bryum schleicheri
BRYU-SP	Bryum species
BRYUSTI	Bryum stirtonii
BRYUSUB	Bryum subapiculatum
BRYUSUE	Bryum subelegans
BRYUSUN	Bryum subneodamense
BRYUTEN	Bryum tenuisetum
BRYUTOR	Bryum torquescens
BRYUTUR	Bryum turbinatum
BRYUULI	Bryum uliginosum
BRYUVER	Bryum veronense
BRYUVES	Bryum versicolor
BRYUVIO	Bryum violaceum
BRYUWAR	Bryum warneum
BRYUWEI	Bryum weigelii
BRYUWRI	Bryum wrightii
BUCEROM	Bucegia romanica
BUCE-SP	Bucegia species
BUDDDAV	Buddleja davidii
BUDD-SP	Buddleja species
BUELAET	Buellia aethalea
BUELALB	Buellia alboatra
BUELAMB	Buellia ambigua
BUELARB	Buellia arborea
BUELARN	Buellia arnoldii
BUELBAD	Buellia badia
BUELCON	Buellia concinna
BUELCOR	Buellia corrugata
BUELDIS	Buellia disciformis
BUELD;D	Buellia disciformis var. disciformis
BUELD;L	Buellia disciformis var. leptocline
BUELD;M	Buellia disciformis var. microspora
BUELECT	Buellia ectolechioides
BUELELE	Buellia elegans
BUELEPI	Buellia epigaea
BUELEPP	Buellia epipolia
BUELERU	Buellia erubescens
BUELGEO	Buellia geophila
BUELGRI	Buellia griseovirens
BUELHYP	Buellia hypophana
BUELCHL	Buellia chloroleuca
BUELCHO	Buellia chlorophaea
BUELINS	Buellia insignis
BUELJUG	Buellia jugorum
BUELLEP	Buellia leptocline
BUELLET	Buellia leptolepis
BUELLUR	Buellia luridata
BUELMAR	Buellia margaritacea
BUELMIR	Buellia miriquidica
BUELNIV	Buellia nivalis
BUELOCC	Buellia occulta
BUELOCE	Buellia ocellata
BUELPAP	Buellia papillata
BUELPAR	Buellia parvula
BUELPHA	Buellia pharcidia
BUELPOE	Buellia poeltii
BUELPOL	Buellia polysporella
BUELPUL	Buellia pulverulenta
BUELPUN	Buellia punctata
BUELP;M	Buellia punctata f. muscicola
BUELSAN	Buellia sanguinolenta
BUELSCH	Buellia schaereri
BUEL-SP	Buellia species
BUELSPU	Buellia spuria
BUELSTE	Buellia stellulata
BUELSUB	Buellia subdisciformis
BUELSUD	Buellia subdispersa
BUELTRI	Buellia triphragmia
BUELTRP	Buellia triphragmioides
BUELTUM	Buellia tumida
BUELUBE	Buellia uberior
BUELVEN	Buellia venusta
BUELVIL	Buellia vilis
BUELZAH	Buellia zahlbruckneri
BUEIPHY	Buelliella physciicola
BUEI-SP	Buelliella species
BUGLARV	Buglossoides arvensis
BUGL#AR	Buglossoides arvensis agg.
BUGLA-A	Buglossoides arvensis ssp. arvensis
BUGLI-S	Buglossoides incrassata ssp. splitgerberi
BUGLPUR	Buglossoides purpurocaerulea
BUGL-SP	Buglossoides species
BUNIERU	Bunias erucago
BUNIORI	Bunias orientalis
BUNI-SP	Bunias species
BUNUBUL	Bunium bulbocastanum
BUNU-SP	Bunium species
BUPHSAL	Buphthalmum salicifolium
BUPH-SP	Buphthalmum species
BUPLAFF	Bupleurum affine
BUPLCRO	Bupleurum croceum
BUPLFAL	Bupleurum falcatum
BUPL*LO	Bupleurum falcatum x longifolium ssp. longifolium
BUPLLON	Bupleurum longifolium
BUPLL-L	Bupleurum longifolium ssp. longifolium
BUPLL-V	Bupleurum longifolium ssp. vapincense
BUPLPAC	Bupleurum pachnospermum
BUPLROT	Bupleurum rotundifolium
BUPL-SP	Bupleurum species
BUPLTEN	Bupleurum tenuissimum
BUTO-SP	Butomus species
BUTOUMB	Butomus umbellatus
BUXBAPH	Buxbaumia aphylla
BUXB-SP	Buxbaumia species
BUXBVIR	Buxbaumia viridis
BUXUSEM	Buxus sempervirens
BUXU-SP	Buxus species
BYSS-SP	Byssoma species
BYSSSUB	Byssoma subdiscordans
CAKIMAR	Cakile maritima
CAKIM-B	Cakile maritima ssp. baltica
