"ShortName"	"FullName"
"CERETHA"	"Ceratopteris thalictroides"
"CERE-SP"	"Ceratopteris species"
"CERCCAU"	"Cercidospora caudata"
"CERCCEC"	"Cercidospora cecidiiformans"
"CERCEPI"	"Cercidospora epipolytropa"
"CERCLIC"	"Cercidospora lichenicola"
"CERCSTE"	"Cercidospora stereocaulorum"
"CERCULO"	"Cercidospora ulothii"
"CERCVER"	"Cercidospora verrucosaria"
"CERC-SP"	"Cercidospora species"
"CERISIL"	"Cercis siliquastrum"
"CERI-SP"	"Cercis species"
"CERNALP"	"Cerinthe alpina"
"CERNMIN"	"Cerinthe minor"
"CERNM-M"	"Cerinthe minor ssp. minor"
"CERNA-A"	"Cerinthe alpina ssp. alpina"
"CERNA-T"	"Cerinthe alpina ssp. tatrica"
"CERN-SP"	"Cerinthe species"
"CETRAGN"	"Cetraria agnata"
"CETRCHL"	"Cetraria chlorophylla"
"CETRCOM"	"Cetraria commixta"
"CETRCOI"	"Cetraria commixta f. sorediella"
"CETRCUC"	"Cetraria cucullata"
"CETRDEL"	"Cetraria delisei"
"CETRERI"	"Cetraria ericetorum"
"CETRHEP"	"Cetraria hepatizon"
"CETRISL"	"Cetraria islandica"
"CETRI-C"	"Cetraria islandica ssp. crispiformis"
"CETRLAU"	"Cetraria laureri"
"CETRNIV"	"Cetraria nivalis"
"CETROAK"	"Cetraria oakesiana"
"CETRPIN"	"Cetraria pinastri"
"CETRSEP"	"Cetraria sepincola"
"CETRTIL"	"Cetraria tilesii"
"CETRTUB"	"Cetraria tubulosa"
"CETR-SP"	"Cetraria species"
"CETECET"	"Cetrelia cetrarioides"
"CETECHI"	"Cetrelia chicitae"
"CETEOLI"	"Cetrelia olivetorum"
"CETE-SP"	"Cetrelia species"
"CHAESPE"	"Chaenomeles speciosa"
"CHAE-SP"	"Chaenomeles species"
"CHANBRA"	"Chaenotheca brachypoda"
"CHANBRU"	"Chaenotheca brunneola"
"CHANCHL"	"Chaenotheca chlorella"
"CHANCHR"	"Chaenotheca chrysocephala"
"CHANCIN"	"Chaenotheca cinerea"
"CHANFER"	"Chaenotheca ferruginea"
"CHANFUR"	"Chaenotheca furfuracea"
"CHANHIS"	"Chaenotheca hispidula"
"CHANLAE"	"Chaenotheca laevigata"
"CHANPHA"	"Chaenotheca phaeocephala"
"CHANSER"	"Chaenotheca servitii"
"CHANSUB"	"Chaenotheca subroscida"
"CHANTRI"	"Chaenotheca trichialis"
"CHANXYL"	"Chaenotheca xyloxena"
"CHAN-SP"	"Chaenotheca species"
"CHAOALB"	"Chaenothecopsis alboatra"
"CHAOCON"	"Chaenothecopsis consociata"
"CHAODEB"	"Chaenothecopsis debilis"
"CHAOEPI"	"Chaenothecopsis epithallina"
"CHAOEXS"	"Chaenothecopsis exsertum"
"CHAOHOS"	"Chaenothecopsis hospitans"
"CHAOKOE"	"Chaenothecopsis koerberi"
"CHAOPAR"	"Chaenothecopsis parasitaster"
"CHAOPUS"	"Chaenothecopsis pusilla"
"CHAOPUI"	"Chaenothecopsis pusiola"
"CHAOSER"	"Chaenothecopsis servitii"
"CHAOVAI"	"Chaenothecopsis vainioana"
"CHAOVIR"	"Chaenothecopsis viridialba"
"CHAOVII"	"Chaenothecopsis viridireagens"
"CHAO-SP"	"Chaenothecopsis species"
"CHARARO"	"Chaerophyllum aromaticum"
"CHARAUR"	"Chaerophyllum aureum"
"CHARBUL"	"Chaerophyllum bulbosum"
"CHAR#HI"	"Chaerophyllum hirsutum agg."
"CHARHIR"	"Chaerophyllum hirsutum"
"CHARTEM"	"Chaerophyllum temulum"
"CHARVIL"	"Chaerophyllum villarsii"
"CHAR-SP"	"Chaerophyllum species"
"CHAMLAW"	"Chamaecyparis lawsoniana"
"CHAM-SP"	"Chamaecyparis species"
"CHAAALB"	"Chamaecytisus albus"
"CHAAAUS"	"Chamaecytisus austriacus"
"CHAAHIR"	"Chamaecytisus hirsutus"
"CHAAH-C"	"Chamaecytisus hirsutus ssp. ciliatus"
"CHAAH-H"	"Chamaecytisus hirsutus ssp. hirsutus"
"CHAAPUR"	"Chamaecytisus purpureus"
"CHAARAT"	"Chamaecytisus ratisbonensis"
"CHAASUP"	"Chamaecytisus supinus"
"CHAAVIR"	"Chamaecytisus virescens"
"CHAA-SP"	"Chamaecytisus species"
"CHALMIX"	"Chamaemelum mixtum"
"CHALNOB"	"Chamaemelum nobile"
"CHAL-SP"	"Chamaemelum species"
"CHASCAN"	"Chamaesyce canescens"
"CHASGLY"	"Chamaesyce glyptosperma"
"CHASHUM"	"Chamaesyce humifusa"
"CHASMAC"	"Chamaesyce maculata"
"CHASNUT"	"Chamaesyce nutans"
"CHASPRO"	"Chamaesyce prostrata"
"CHASSER"	"Chamaesyce serpens"
"CHAS-SP"	"Chamaesyce species"
"CHACALP"	"Chamorchis alpina"
"CHAC-SP"	"Chamorchis species"
"CHABASP"	"Chara aspera"
"CHABBAU"	"Chara baueri"
"CHABCAN"	"Chara canescens"
"CHABCON"	"Chara connivens"
"CHABDEL"	"Chara delicatula"
"CHABGLO"	"Chara globularis"
"CHABGAL"	"Chara galioides"
"CHABHIS"	"Chara hispida"
"CHABKOK"	"Chara kokeilii"
"CHABSTR"	"Chara strigosa"
"CHABTEN"	"Chara tenuispina"
"CHABTOM"	"Chara tomentosa"
"CHABVUL"	"Chara vulgaris"
"CHAB-SP"	"Chara species"
"CHAPBRA"	"Chara braunii"
"CHEICHL"	"Cheilothela chloropus"
"CHEI-SP"	"Cheilothela species"
"CHERFLA"	"Cheiromycina flabelliformis"
"CHERPET"	"Cheiromycina petri"
"CHER-SP"	"Cheiromycina species"
"CHELMAJ"	"Chelidonium majus"
"CHEL-SP"	"Chelidonium species"
"CHENACU"	"Chenopodium acuminatum"
"CHEN#AL"	"Chenopodium album agg."
"CHENALB"	"Chenopodium album"
"CHENA-A"	"Chenopodium album ssp. album"
"CHENA-B"	"Chenopodium album ssp. borbasii"
"CHENA-P"	"Chenopodium album ssp. pedunculare"
"CHENAMB"	"Chenopodium ambrosioides"
"CHENARI"	"Chenopodium aristatum"
"CHENBER"	"Chenopodium berlandieri"
"CHENB-Z"	"Chenopodium berlandieri ssp. zschackei"
"CHENBON"	"Chenopodium bonus-henricus"
"CHENBOT"	"Chenopodium botrys"
"CHENCAP"	"Chenopodium capitatum"
"CHENCHE"	"Chenopodium chenopodioides"
"CHENDES"	"Chenopodium desiccatum"
"CHENFIC"	"Chenopodium ficifolium"
"CHENFOL"	"Chenopodium foliosum"
"CHENGIG"	"Chenopodium giganteum"
"CHENGLA"	"Chenopodium glaucum"
"CHENHIR"	"Chenopodium hircinum"
"CHENHYB"	"Chenopodium hybridum"
"CHENINT"	"Chenopodium integrifolium"
"CHENMEL"	"Chenopodium melanocarpum"
"CHENMIS"	"Chenopodium missouriense"
"CHENMUR"	"Chenopodium murale"
"CHENNIT"	"Chenopodium nitrariaceum"
"CHENOPU"	"Chenopodium opulifolium"
"CHENPOL"	"Chenopodium polyspermum"
"CHENPRO"	"Chenopodium probstii"
"CHENPRS"	"Chenopodium prostratum"
"CHENPUM"	"Chenopodium pumilio"
"CHENQUI"	"Chenopodium quinoa"
"CHEN#RU"	"Chenopodium rubrum agg."
"CHENRUB"	"Chenopodium rubrum"
"CHENSCH"	"Chenopodium schraderianum"
"CHENSTR"	"Chenopodium strictum"
"CHENS-S"	"Chenopodium strictum ssp. striatiforme"
"CHENS-T"	"Chenopodium strictum ssp. strictum"
"CHENSUE"	"Chenopodium suecicum"
"CHENURB"	"Chenopodium urbicum"
"CHENVUL"	"Chenopodium vulvaria"
"CHEN-SP"	"Chenopodium species"
"CHILPOL"	"Chiloscyphus polyanthos"
"CHILP;P"	"Chiloscyphus polyanthos var. pallescens"
"CHILP;O"	"Chiloscyphus polyanthos var. polyanthos"
"CHIL-SP"	"Chiloscyphus species"
"CHIMUMB"	"Chimaphila umbellata"
"CHIM-SP"	"Chimaphila species"
"CHLORAD"	"Chloris radiata"
"CHLOTRU"	"Chloris truncata"
"CHLOVIR"	"Chloris virgata"
"CHLO-SP"	"Chloris species"
"CHLRSTA"	"Chlorocrepis staticifolia"
"CHLR-SP"	"Chlorocrepis species"
"CHONCHO"	"Chondrilla chondrilloides"
"CHONJUN"	"Chondrilla juncea"
"CHON-SP"	"Chondrilla species"
"CHORTEN"	"Chorispora tenella"
"CHOR-SP"	"Chorispora species"
"CHROMUS"	"Chromatochlamys muscorum"
"CHROM;M"	"Chromatochlamys muscorum var. muscorum"
"CHROM;O"	"Chromatochlamys muscorum var. octospora"
"CHROVEZ"	"Chromatochlamys vezdae"
"CHRO-SP"	"Chromatochlamys species"
"CHRYCOR"	"Chrysanthemum coronarium"
"CHRYSEG"	"Chrysanthemum segetum"
"CHRY-SP"	"Chrysanthemum species"
"CHRSGRY"	"Chrysopogon gryllus"
"CHRS-SP"	"Chrysopogon species"
"CHRPALT"	"Chrysosplenium alternifolium"
"CHRPOPP"	"Chrysosplenium oppositifolium"
"CHRP-SP"	"Chrysosplenium species"
"CHRTCAN"	"Chrysothrix candelaris"
"CHRTCHL"	"Chrysothrix chlorina"
"CHRTCHR"	"Chrysothrix chrysophtalma"
"CHRT-SP"	"Chrysothrix species"
"CICEARI"	"Cicer arietinum"
"CICRALP"	"Cicerbita alpina"
"CICRMAC"	"Cicerbita macrophylla"
"CICR-SP"	"Cicerbita species"
"CICHCAL"	"Cichorium calvum"
"CICHEND"	"Cichorium endivia"
"CICHINT"	"Cichorium intybus"
"CICH-SP"	"Cichorium species"
"CICUVIR"	"Cicuta virosa"
"CICU-SP"	"Cicuta species"
"CIMIEUR"	"Cimicifuga europaea"
"CIMI-SP"	"Cimicifuga species"
"CINCARC"	"Cinclidium arcticum"
"CINCLAT"	"Cinclidium latifolium"
"CINCSTY"	"Cinclidium stygium"
"CINCSUB"	"Cinclidium subrotundum"
"CINC-SP"	"Cinclidium species"
"CINLAQU"	"Cinclidotus aquaticus"
"CINLDAN"	"Cinclidotus danubicus"
"CINLFON"	"Cinclidotus fontinaloides"
"CINLMUC"	"Cinclidotus mucronatus"
"CINLPAC"	"Cinclidotus pachylomoides"
"CINLRIP"	"Cinclidotus riparius"
"CINL-SP"	"Cinclidotus species"
"CIRCALP"	"Circaea alpina"
"CIRCLUT"	"Circaea lutetiana"
"CIRCL-L"	"Circaea lutetiana ssp. lutetiana"
"CIRCL-Q"	"Circaea lutetiana ssp. quadrisulcata"
"CIRC*IN"	"Circaea x intermedia (C. alpina x lutetiana)"
"CIRC-SP"	"Circaea species"
"CIRRCIR"	"Cirriphyllum cirrosum"
"CIRRPIL"	"Cirriphyllum piliferum"
"CIRRTOM"	"Cirriphyllum tommasinii"
"CIRR-SP"	"Cirriphyllum species"
"CIRSACA"	"Cirsium acaule"
"CIRSARV"	"Cirsium arvense"
"CIRSBRA"	"Cirsium brachycephalum"
"CIRSCAN"	"Cirsium canum"
"CIRSCAR"	"Cirsium carniolicum"
"CIRSERI"	"Cirsium eriophorum"
"CIRSE-E"	"Cirsium eriophorum ssp. eriophorum"
"CIRSERS"	"Cirsium erisithales"
"CIRSHET"	"Cirsium heterophyllum"
"CIRSOLE"	"Cirsium oleraceum"
"CIRSPAL"	"Cirsium palustre"
"CIRSPAN"	"Cirsium pannonicum"
"CIRSRIV"	"Cirsium rivulare"
"CIRSSPI"	"Cirsium spinosissimum"
"CIRSTUB"	"Cirsium tuberosum"
"CIRSVUL"	"Cirsium vulgare"
"CIRSWAL"	"Cirsium waldsteinii"
"CIRSDEC"	"Cirsium decussatum"
"CIRSECH"	"Cirsium echinus"
"CIRSE-D"	"Cirsium eriophorum ssp. degenii"
"CIRS-SP"	"Cirsium species"
"CISTMON"	"Cistus monspeliensis"
"CIST-SP"	"Cistus species"
"CITRLAN"	"Citrullus lanatus"
"CITR-SP"	"Citrullus species"
"CITUAUR"	"Citrus aurantium"
"CITU-SP"	"Citrus species"
"CLADMAR"	"Cladium mariscus"
"CLAD-SP"	"Cladium species"
"CLAOACU"	"Cladonia acuminata"
"CLAOAMA"	"Cladonia amaurocraea"
"CLAOARB"	"Cladonia arbuscula"
"CLAOA-M"	"Cladonia arbuscula ssp. mitis"
"CLAOA-S"	"Cladonia arbuscula ssp. squarrosa"
"CLAOBAC"	"Cladonia bacillaris"
"CLAOBAI"	"Cladonia bacilliformis"
"CLAOBEL"	"Cladonia bellidiflora"
"CLAOBOT"	"Cladonia botrytes"
"CLAOCAE"	"Cladonia caespiticia"
"CLAOCAR"	"Cladonia carassensis"
"CLAOCAI"	"Cladonia cariosa"
"CLAOCAN"	"Cladonia carneola"
"CLAOCEN"	"Cladonia cenotea"
"CLAOCER"	"Cladonia cervicornis"
"CLAOC-C"	"Cladonia cervicornis ssp. cervicornis"
"CLAOC-V"	"Cladonia cervicornis ssp. verticillata"
"CLAOCHL"	"Cladonia chlorophaea"
"CLAOC;C"	"Cladonia ciliata var. ciliata"
"CLAOC;T"	"Cladonia ciliata var. tenuis"
"CLAOCIL"	"Cladonia ciliata"
"CLAOCOC"	"Cladonia coccifera"
"CLAOCON"	"Cladonia coniocraea"
"CLAOCOV"	"Cladonia convoluta"
"CLAOCOR"	"Cladonia cornuta"
"CLAOCRI"	"Cladonia crispata"
"CLAOC;E"	"Cladonia crispata var. cetrariiformis"
"CLAOC;R"	"Cladonia crispata var. crispata"
"CLAOCRY"	"Cladonia cryptochlorophaea"
"CLAOCYA"	"Cladonia cyanipes"
"CLAODEC"	"Cladonia decorticata"
"CLAODEF"	"Cladonia deformis"
"CLAODIG"	"Cladonia digitata"
"CLAOECM"	"Cladonia ecmocyna"
"CLAOFIM"	"Cladonia fimbriata"
"CLAOFIR"	"Cladonia firma"
"CLAOFOL"	"Cladonia foliacea"
"CLAOFUR"	"Cladonia furcata"
"CLAOF-F"	"Cladonia furcata ssp. furcata"
"CLAOF-S"	"Cladonia furcata ssp. subrangiformis"
"CLAOGLA"	"Cladonia glauca"
"CLAOGRA"	"Cladonia gracilis"
"CLAOGRY"	"Cladonia grayi"
"CLAOINC"	"Cladonia incrassata"
"CLAOLUT"	"Cladonia luteoalba"
"CLAOMAC"	"Cladonia macilenta"
"CLAOM-F"	"Cladonia macilenta ssp. floerkeana"
"CLAOM-M"	"Cladonia macilenta ssp. macilenta"
"CLAOMAR"	"Cladonia macroceras"
"CLAOMAO"	"Cladonia macrophylla"
"CLAOMAP"	"Cladonia macrophyllodes"
"CLAOMAG"	"Cladonia magyarica"
"CLAOMER"	"Cladonia merochlorophaea"
"CLAOMIT"	"Cladonia mitis"
"CLAONOR"	"Cladonia norvegica"
"CLAOOCH"	"Cladonia ochrochlora"
"CLAOPAR"	"Cladonia parasitica"
"CLAOPEZ"	"Cladonia peziziformis"
"CLAOPHY"	"Cladonia phyllophora"
"CLAOPLE"	"Cladonia pleurota"
"CLAOPOC"	"Cladonia pocillum"
"CLAOPOL"	"Cladonia polycarpoides"
"CLAOPOY"	"Cladonia polydactyla"
"CLAOPOR"	"Cladonia portentosa"
"CLAOPYX"	"Cladonia pyxidata"
"CLAORAM"	"Cladonia ramulosa"
"CLAORAN"	"Cladonia rangiferina"
"CLAORAG"	"Cladonia rangiformis"
"CLAOREI"	"Cladonia rei"
"CLAOSCA"	"Cladonia scabriuscula"
"CLAOSQU"	"Cladonia squamosa"
"CLAOS;S"	"Cladonia squamosa var. squamosa"
"CLAOS;U"	"Cladonia squamosa var. subsquamosa"
"CLAOSTE"	"Cladonia stellaris"
"CLAOSTR"	"Cladonia strepsilis"
"CLAOSTI"	"Cladonia stricta"
"CLAOSTY"	"Cladonia stygia"
"CLAOSUB"	"Cladonia subfurcata"
"CLAOSUL"	"Cladonia sublacunosa"
"CLAOSUS"	"Cladonia subsquamosa"
"CLAOSUU"	"Cladonia subulata"
"CLAOSUP"	"Cladonia sulphurina"
"CLAOSYM"	"Cladonia symphycarpa"
"CLAOTUR"	"Cladonia turgida"
"CLAOUNC"	"Cladonia uncialis"
"CLAOVER"	"Cladonia verticillata"
"CLAO-SP"	"Cladonia species"
"CLAPFLU"	"Cladopodiella fluitans"
"CLAPFRA"	"Cladopodiella francisci"
"CLAP-SP"	"Cladopodiella species"
"CLAIWHI"	"Claopodium whippleanum"
"CLAI-SP"	"Claopodium species"
"CLARELE"	"Clarkia elegans"
"CLARPUL"	"Clarkia pulchella"
"CLAR-SP"	"Clarkia species"
"CLASPAR"	"Clasmatodon parvulus"
"CLAS-SP"	"Clasmatodon species"
"CLAUCHO"	"Clauzadea chondrodes"
"CLAUIMM"	"Clauzadea immersa"
"CLAUMET"	"Clauzadea metzleri"
"CLAUMON"	"Clauzadea monticola"
"CLAU-SP"	"Clauzadea species"
"CLAZMAC"	"Clauzadeana macula"
"CLAZ-SP"	"Clauzadeana species"
"CLAYALS"	"Claytonia alsinoides"
"CLAYPER"	"Claytonia perfoliata"
"CLAY-SP"	"Claytonia species"
"CLEISER"	"Cleistogenes serotina"
"CLEI-SP"	"Cleistogenes species"
"CLEMALP"	"Clematis alpina"
"CLEMFLA"	"Clematis flammula"
"CLEMGLA"	"Clematis glauca"
"CLEMINT"	"Clematis integrifolia"
"CLEMREC"	"Clematis recta"
"CLEMTAN"	"Clematis tangutica"
"CLEMVIT"	"Clematis vitalba"
"CLEMVII"	"Clematis viticella"
"CLEMORI"	"Clematis orientalis"
"CLEM-SP"	"Clematis species"
"CLEOHAS"	"Cleome hassleriana"
"CLEO-SP"	"Cleome species"
"CLEEMEX"	"Cleomella mexicana"
"CLEE-SP"	"Cleomella species"
"CLIMDEN"	"Climacium dendroides"
"CLIM-SP"	"Climacium species"
"CLINVUL"	"Clinopodium vulgare"
"CLINV-V"	"Clinopodium vulgare ssp. vulgare"
"CLIN-SP"	"Clinopodium species"
"CLIOCOR"	"Cliostomum corrugatum"
"CLIOGRI"	"Cliostomum griffithii"
"CLIO-SP"	"Cliostomum species"
"CLYPHYP"	"Clypeococcum hypocenomyces"
"CLYP-SP"	"Clypeococcum species"
"CNESALP"	"Cnestrum alpestre"
"CNESGLA"	"Cnestrum glaucescens"
"CNESSCH"	"Cnestrum schisti"
"CNES-SP"	"Cnestrum species"
"CNICBEN"	"Cnicus benedictus"
"CNIC-SP"	"Cnicus species"
"COCHEXC"	"Cochlearia excelsa"
"COCHMAC"	"Cochlearia macrorhiza"
"COCH#OF"	"Cochlearia officinalis agg."
"COCHPYR"	"Cochlearia pyrenaica"
"COCHTAT"	"Cochlearia tatrae"
"COCH-SP"	"Cochlearia species"
"COELACU"	"Coelocaulon aculeatum"
"COELMUR"	"Coelocaulon muricatum"
"COEL-SP"	"Coelocaulon species"
"COEOVIR"	"Coeloglossum viride"
"COEO-SP"	"Coeloglossum species"
"COINMON"	"Coincya monensis"
"COINM-C"	"Coincya monensis ssp. cheiranthos"
"COIN-SP"	"Coincya species"
"COLCARE"	"Colchicum arenarium"
"COLCAUT"	"Colchicum autumnale"
"COLCVER"	"Colchicum vernum"
"COLC-SP"	"Colchicum species"
"COLESUB"	"Coleanthus subtilis"
"COLE-SP"	"Coleanthus species"
"COLOMYC"	"Coleostephus myconis"
"COLO-SP"	"Coleostephus species"
"COLLAUR"	"Collema auriforme"
"COLLBAC"	"Collema bachmannianum"
"COLLCAL"	"Collema callopismum"
"COLLCER"	"Collema ceraniscum"
"COLLCOC"	"Collema coccophorum"
"COLLCON"	"Collema conglomeratum"
"COLLC;C"	"Collema conglomeratum var. conglomeratum"
"COLLCRI"	"Collema crispum"
"COLLC;R"	"Collema crispum var. crispum"
"COLLC;M"	"Collema crispum var. metzleri"
"COLLCRS"	"Collema cristatum"
"COLLC;I"	"Collema cristatum var. cristatum"
"COLLC;A"	"Collema cristatum var. marginale"
"COLLDIC"	"Collema dichotomum"
"COLLFAS"	"Collema fasciculare"
"COLLFLA"	"Collema flaccidum"
"COLLFRA"	"Collema fragrans"
"COLLFUR"	"Collema furfuraceum"
"COLLFUS"	"Collema fuscovirens"
"COLLGLE"	"Collema glebulentum"
"COLLLIG"	"Collema ligerinum"
"COLLLIM"	"Collema limosum"
"COLLMUL"	"Collema multipartitum"
"COLLNIG"	"Collema nigrescens"
"COLLOCC"	"Collema occultatum"
"COLLPAR"	"Collema parvum"
"COLLPOL"	"Collema polycarpon"
"COLLP-C"	"Collema polycarpon ssp. corcyrense"
"COLLSUB"	"Collema subflaccidum"
"COLLTEN"	"Collema tenax"
"COLLT;E"	"Collema tenax var. expansum"
"COLLT;S"	"Collema tenax var. substellatum"
"COLLUND"	"Collema undulatum"
"COLLU;G"	"Collema undulatum var. granulosum"
"COLLU;U"	"Collema undulatum var. undulatum"
"COLL-SP"	"Collema species"
"COLMMUR"	"Collemopsis murorum"
"COLMSCH"	"Collemopsis schaereri"
"COLM-SP"	"Collemopsis species"
"COLIHET"	"Collinsia heterophylla"
"COLI-SP"	"Collinsia species"
"COLAGRA"	"Collomia grandiflora"
"COLA-SP"	"Collomia species"
"COLJCAL"	"Cololejeunea calcarea"
"COLJMIN"	"Cololejeunea minutissima"
"COLJROS"	"Cololejeunea rossettiana"
"COLJ-SP"	"Cololejeunea species"
"COLUCAL"	"Colura calyptrifolia"
"COLU-SP"	"Colura species"
"COLTARB"	"Colutea arborescens"
"COLTA-A"	"Colutea arborescens ssp. arborescens"
"COLTA-G"	"Colutea arborescens ssp. gallica"
"COLT-SP"	"Colutea species"
"COMANAN"	"Comastoma nanum"
"COMATEN"	"Comastoma tenellum"
"COMA-SP"	"Comastoma species"
"COMMCOM"	"Commelina communis"
"COMM-SP"	"Commelina species"
"CONITAT"	"Conioselinum tataricum"
"CONI-SP"	"Conioselinum species"
"CONUMAC"	"Conium maculatum"
"CONU-SP"	"Conium species"
"CONOCON"	"Conocephalum conicum"
"CONO-SP"	"Conocephalum species"
"CONSTET"	"Conostomum tetragonum"
"CONS-SP"	"Conostomum species"
"CONTURC"	"Conotrema urceolatum"
"CONT-SP"	"Conotrema species"
"CONRAUS"	"Conringia austriaca"
"CONRORI"	"Conringia orientalis"
"CONR-SP"	"Conringia species"
"CONLAJA"	"Consolida ajacis"
"CONLHIS"	"Consolida hispanica"
"CONLREG"	"Consolida regalis"
"CONLR-P"	"Consolida regalis ssp. paniculata"
"CONLR-R"	"Consolida regalis ssp. regalis"
"CONL-SP"	"Consolida species"
"CONVMAJ"	"Convallaria majalis"
"CONV-SP"	"Convallaria species"
"CONAARV"	"Convolvulus arvensis"
"CONACAN"	"Convolvulus cantabrica"
"CONATRI"	"Convolvulus tricolor"
"CONA-SP"	"Convolvulus species"
"CONYBON"	"Conyza bonariensis"
"CONYCAN"	"Conyza canadensis"
"CONY-SP"	"Conyza species"
"CORATRI"	"Corallorrhiza trifida"
"CORA-SP"	"Corallorrhiza species"
"COREGRA"	"Coreopsis grandiflora"
"CORELAN"	"Coreopsis lanceolata"
"CORETIN"	"Coreopsis tinctoria"
"CORE-SP"	"Coreopsis species"
"CORISAT"	"Coriandrum sativum"
"CORI-SP"	"Coriandrum species"
"CORSCAN"	"Corispermum canescens"
"CORSLEP"	"Corispermum leptopterum"
"CORSMAR"	"Corispermum marschallii"
"CORSNIT"	"Corispermum nitidum"
"CORS-SP"	"Corispermum species"
"CORNNOR"	"Cornicularia normoerica"
"CORN-SP"	"Cornicularia species"
"CORUALB"	"Cornus alba"
"CORUMAS"	"Cornus mas"
"CORUSAN"	"Cornus sanguinea"
"CORUSER"	"Cornus sericea"
"CORUS-A"	"Cornus sanguinea ssp. australis"
"CORUS-H"	"Cornus sanguinea ssp. hungarica"
"CORUS-S"	"Cornus sanguinea ssp. sanguinea"
"CORU-SP"	"Cornus species"
"CORTLIC"	"Cornutispora lichenicola"
"CORT-SP"	"Cornutispora species"
"COROCOR"	"Coronilla coronata"
"COROMOR"	"Coronilla moravica"
"COROSCO"	"Coronilla scorpioides"
"COROVAG"	"Coronilla vaginalis"
"CORO-SP"	"Coronilla species"
"CORPDID"	"Coronopus didymus"
"CORPSQU"	"Coronopus squamatus"
"CORP-SP"	"Coronopus species"
"CORRLIT"	"Corrigiola litoralis"
"CORR-SP"	"Corrigiola species"
"CORBCOR"	"Corsinia coriandrina"
"CORB-SP"	"Corsinia species"
"CORCPEL"	"Corticifraga peltigerae"
"CORC-SP"	"Corticifraga species"
"CORDMAT"	"Cortusa matthioli"
"CORD-SP"	"Cortusa species"
"CORYCAP"	"Corydalis capnoides"
"CORYCAV"	"Corydalis cava"
"CORYINT"	"Corydalis intermedia"
"CORYPUM"	"Corydalis pumila"
"CORYSOL"	"Corydalis solida"
"CORY-SP"	"Corydalis species"
"CORLAVE"	"Corylus avellana"
"CORLCOL"	"Corylus colurna"
"CORLMAX"	"Corylus maxima"
"CORL-SP"	"Corylus species"
"CORHCAN"	"Corynephorus canescens"
"CORH-SP"	"Corynephorus species"
"COSCCRI"	"Coscinodon cribrosus"
"COSC-SP"	"Coscinodon species"
"COSMBIP"	"Cosmos bipinnatus"
"COSM-SP"	"Cosmos species"
"COTICOG"	"Cotinus coggygria"
"COTI-SP"	"Cotinus species"
"COTOFRA"	"Cotoneaster franchetii"
"COTOHOR"	"Cotoneaster horizontalis"
"COTOINT"	"Cotoneaster integerrimus"
"COTOLUC"	"Cotoneaster lucidus"
"COTOMAT"	"Cotoneaster matrensis"
"COTO#ME"	"Cotoneaster melanocarpus agg."
"COTOMEL"	"Cotoneaster melanocarpus"
"COTOMUL"	"Cotoneaster multiflorus"
"COTOTOM"	"Cotoneaster tomentosus"
"COTOALA"	"Cotoneaster alaunicus"
"COTO-SP"	"Cotoneaster species"
"COTUAUS"	"Cotula australis"
"COTU-SP"	"Cotula species"
"CRAMMAR"	"Crambe maritima"
"CRAMORI"	"Crambe orientalis"
"CRAMTAT"	"Crambe tataria"
"CRAMABY"	"Crambe abyssinica"
"CRAMHIS"	"Crambe hispanica"
"CRAM-SP"	"Crambe species"
"CRATLAE"	"Crataegus laevigata"
"CRATL*M"	"Crataegus x media (C. laevigata x monogyna)"
"CRATLIN"	"Crataegus lindmanii"
"CRATMON"	"Crataegus monogyna"
"CRATNIG"	"Crataegus nigra"
"CRATRHI"	"Crataegus rhipidophylla"
"CRATSAN"	"Crataegus sanguinea"
"CRATL*R"	"Crataegus x macrocarpa (C. laevigata x rhipidophylla)"
"CRATM*R"	"Crataegus x fallacina (C. monogyna x rhipidophylla)"
"CRATL*L"	"Crataegus laevigata x lindmanii"
"CRATL*O"	"Crataegus x monoli (C. lindmanii x monogyna)"
"CRATL*H"	"Crataegus x dunensis (C. lindmanii x rhipidophylla)"
"CRAT#MO"	"Crataegus mollis agg."
"CRATPED"	"Crataegus pedicellata"
"CRATSUB"	"Crataegus submollis"
"CRAT-SP"	"Crataegus species"
"CRAOCOM"	"Cratoneuron commutatum"
"CRAODEC"	"Cratoneuron decipiens"
"CRAOFIL"	"Cratoneuron filicinum"
"CRAOF;A"	"Cratoneuron filicinum var. atrovirens"
"CRAOF;C"	"Cratoneuron filicinum var. curvicaule"
"CRAOF;F"	"Cratoneuron filicinum var. filicinum"
"CRAO-SP"	"Cratoneuron species"
"CREPALP"	"Crepis alpestris"
"CREPAUR"	"Crepis aurea"
"CREPBIE"	"Crepis biennis"
"CREPCAP"	"Crepis capillaris"
"CREPCON"	"Crepis conyzifolia"
"CREP#FO"	"Crepis foetida agg."
"CREPFOE"	"Crepis foetida"
"CREPFRO"	"Crepis froelichiana"
"CREPF-D"	"Crepis froelichiana ssp. dinarica"
"CREPJAC"	"Crepis jacquinii s.lat."
"CREPJ-J"	"Crepis jacquinii ssp. jacquinii"
"CREPJ-K"	"Crepis jacquinii ssp. kerneri"
"CREPMOL"	"Crepis mollis"
"CREPNIC"	"Crepis nicaeensis"
"CREPPAL"	"Crepis paludosa"
"CREPPAN"	"Crepis pannonica"
"CREPPON"	"Crepis pontana"
